7923	148
7924	53
7925	90
7926	323
7930	32
7931	55
7932	2581
7933	19
7934	91
7935	437
7936	972
7940	568
7941	381
7942	391
7943	85
7944	863
7945	3156
7946	2713
7950	148
7951	20
7952	427
7953	654
7954	2843
7955	19
7956	568
7960	457
7961	468
7962	22
7963	29
7964	1558
7965	1367
7966	1558
7970	1533
7971	1367
7972	133
7973	454
7974	115
7975	68
7976	19
7980	52
7981	1367
7982	81
7983	383
7984	375
7985	657
7986	381
7990	498
7991	1533
7992	1215
7993	424
7994	1567
7995	568
7996	90
8000	343
8001	751
8002	468
8003	81
8004	1567
8005	32
8006	18
8010	91
8011	19
8012	3071
8014	19
8015	47
8016	697
8020	61
8021	148
8022	1786
8023	103
8024	1063
8025	864
8026	1234
8030	91
8031	323
8032	148
8033	1326
8034	416
8035	320
8036	1991
8040	568
8041	1979
8042	115
8043	53
8044	755
8045	1558
8046	53
8050	105
8051	19
8052	3136
8053	354
8054	323
8055	710
8056	2392
8060	115
8061	150
8062	258
8063	91
8064	1092
8065	148
8066	83
8070	81
8071	751
8072	148
8073	1474
8074	91
8075	105
8076	381
8080	1190
8081	103
8082	323
8083	1367
8084	91
8085	32
8086	568
8090	1552
8091	19
8092	102
8093	710
8094	1327
8095	150
8096	710
8100	568
8101	710
8102	91
8103	346
8104	53
8105	568
8106	1514
8110	148
8111	427
8112	1215
8113	972
8114	81
8115	1080
8116	1548
8120	53
8121	2392
8122	568
8123	394
8124	442
8125	96
8126	32
8130	148
8131	3096
8132	1367
8133	108
8134	1799
8135	1456
8136	682
8140	710
8141	381
8142	19
8143	226
8144	331
8145	2245
8146	358
8150	2895
8151	399
8152	1514
8153	809
8154	99
8155	81
8156	2392
8160	52
8161	343
8162	751
8163	652
8164	702
8165	81
8166	36
8170	695
8171	370
8172	568
8173	261
8174	1111
8175	53
8176	81
8180	150
8181	1533
8182	105
8183	648
8184	92
8185	427
8186	91
8190	2668
8191	679
8192	1514
8193	1367
8194	375
8195	2151
8196	1326
8200	353
8201	1814
8202	931
8203	70
8204	478
8205	37
8206	132
8210	226
8211	78
8212	105
8213	148
8214	323
8215	343
8216	2581
8220	427
8221	699
8222	1063
8223	384
8224	422
8225	657
8226	568
8230	91
8231	345
8232	81
8233	2104
8234	148
8235	1548
8236	746
8240	358
8241	91
8242	70
8243	345
8244	81
8245	375
8246	3155
8250	241
8251	150
8252	652
8253	1845
8254	368
8255	566
8256	226
8261	148
8262	129
8263	746
8264	19
8265	597
8266	437
8270	427
8271	91
8272	707
8273	264
8274	148
8275	91
8276	148
8280	18
8281	1558
8282	20
8283	2780
8284	439
8285	118
8286	422
8290	61
8291	1327
8292	24
8293	1558
8294	190
8295	85
8296	90
8300	931
8301	662
8302	148
8303	79
8304	358
8305	99
8306	381
8310	682
8311	32
8312	412
8313	528
8314	53
8315	323
8316	391
8320	358
8321	19
8322	2359
8323	81
8324	19
8325	755
8326	37
8330	528
8331	1367
8332	81
8333	652
8334	52
8335	81
8336	91
8340	66
8341	2904
8342	46
8343	1063
8344	1539
8345	103
8346	415
8350	1433
8351	37
8352	148
8353	427
8354	1367
8355	81
8356	60
8360	3129
8361	657
8362	37
8363	1367
8364	24
8365	39
8366	32
8370	437
8371	809
8372	32
8373	708
8374	710
8375	226
8376	2392
8380	66
8381	345
8382	422
8383	657
8384	1558
8385	19
8386	755
8390	53
8391	95
8392	381
8393	1063
8394	422
8395	648
8396	755
8400	2665
8401	79
8402	324
8403	394
8404	888
8405	1092
8406	931
8410	18
8411	102
8412	148
8413	71
8414	809
8415	70
8416	28
8420	2668
8421	1514
8422	103
8423	148
8424	148
8425	19
8426	354
8430	97
8431	570
8432	679
8433	246
8434	148
8435	888
8436	1326
8440	53
8441	395
8442	394
8443	102
8444	427
8445	849
8446	99
8450	127
8451	19
8452	61
8453	18
8454	246
8455	2392
8456	226
8460	809
8461	652
8462	654
8463	1558
8464	103
8465	132
8466	277
8470	37
8471	246
8472	2104
8473	2617
8474	2392
8475	1491
8476	1171
8480	468
8481	91
8482	427
8483	53
8484	755
8485	370
8486	368
8490	53
8491	61
8492	1367
8493	454
8494	148
8495	697
8496	19
8500	284
8501	368
8502	32
8503	33
8504	682
8505	926
8506	148
8510	79
8511	19
8512	1514
8513	277
8514	91
8515	1680
8516	1680
8520	809
8521	383
8522	60
8523	103
8524	61
8525	615
8526	437
8530	1326
8531	148
8532	132
8533	454
8534	657
8535	19
8536	37
8540	2581
8541	71
8542	127
8543	710
8544	108
8545	679
8546	710
8550	32
8551	697
8552	105
8553	323
8554	53
8555	598
8556	1558
8560	95
8561	323
8562	395
8563	148
8564	70
8565	50
8566	81
8570	710
8571	682
8572	1786
8573	91
8574	89
8575	1474
8576	148
8580	381
8581	637
8582	148
8583	1596
8584	2151
8585	381
8586	373
8590	1514
8591	375
8592	707
8593	19
8594	381
8595	81
8596	85
8610	81
8611	682
8612	345
8613	97
8614	3280
8615	369
8616	2713
8620	61
8621	790
8622	536
8623	50
8624	32
8625	91
8626	91
8630	69
8631	679
8632	90
8633	2104
8634	468
8635	148
8636	652
8640	1093
8641	313
8642	2904
8643	707
8644	1418
8645	343
8646	148
8650	1558
8651	657
8652	1558
8653	345
8654	536
8655	97
8656	323
8660	2104
8661	568
8662	91
8663	102
8664	1367
8665	1326
8666	702
8670	345
8671	7
8672	380
8673	83
8674	19
8675	148
8676	2844
8680	81
8681	52
8682	2104
8683	357
8684	90
8685	53
8686	68
8690	498
8691	323
8692	422
8693	693
8694	103
8695	264
8696	53
8700	583
8701	1847
8702	375
8703	277
8704	217
8705	1564
8706	1098
8710	1093
8711	1150
8712	682
8713	654
8714	132
8715	682
8716	831
8720	751
8721	1847
8722	81
8723	805
8724	37
8725	602
8726	345
8730	69
8731	150
8732	358
8733	427
8734	70
8735	1558
8736	568
8740	19
8741	264
8742	68
8743	61
8744	81
8745	498
8746	275
8750	888
8751	2104
8752	85
8753	1367
8754	419
8755	103
8756	1063
8760	53
8761	66
8762	132
8763	71
8764	18
8765	148
8766	55
8770	1034
8771	1922
8772	81
8773	699
8774	309
8775	345
8776	85
8780	323
8781	657
8782	70
8783	105
8784	454
8785	536
8786	931
8790	1069
8791	95
8792	148
8793	345
8794	91
8795	17
8796	61
8800	60
8801	19
8802	19
8803	226
8804	28
8805	148
8806	931
8810	697
8811	437
8812	1146
8813	427
8814	422
8815	81
8816	568
8820	220
8821	427
8822	707
8823	568
8824	81
8825	24
8826	91
8830	66
8831	258
8832	81
8833	90
8834	32
8835	625
8836	395
8840	132
8841	91
8842	1215
8843	2104
8844	755
8845	1098
8846	177
8850	1093
8851	325
8852	345
8853	92
8854	1680
8855	427
8856	81
8860	1598
8861	2104
8862	1326
8863	29
8864	468
8865	1986
8866	1112
8870	91
8871	1327
8872	226
8873	427
8874	81
8875	1367
8876	323
8880	583
8881	91
8882	1063
8883	755
8884	1453
8885	24
8886	92
8890	368
8891	750
8892	37
8893	53
8894	148
8895	115
8896	68
8900	353
8901	81
8902	148
8903	3106
8904	37
8905	323
8906	61
8910	148
8911	1367
8912	19
8913	24
8914	33
8915	758
8916	663
8920	2668
8921	1146
8922	568
8923	132
8924	24
8925	353
8926	1474
8930	91
8931	65
8932	426
8933	1558
8934	1063
8935	345
8936	657
8940	364
8941	710
8942	437
8943	1845
8944	1315
8945	81
8946	2904
8950	345
8951	52
8952	357
8953	133
8954	32
8955	18
8956	710
8960	2013
8961	427
8962	2104
8963	68
8964	427
8965	2581
8966	427
8970	81
8971	60
8972	1194
8973	353
8974	416
8975	1491
8976	390
8980	53
8981	99
8982	132
8983	19
8984	91
8985	415
8986	53
8990	53
8991	148
8992	1578
8993	52
8994	151
8995	738
8996	37
9000	90
9001	931
9002	395
9003	103
9004	358
9005	28
9006	217
9010	657
9011	83
9012	217
9013	1146
9014	3136
9015	437
9016	863
9020	373
9021	116
9022	37
9023	1979
9024	2308
9025	53
9026	81
9030	381
9031	1367
9032	702
9033	751
9034	118
9035	148
9036	373
9040	755
9041	323
9042	148
9043	863
9044	226
9045	129
9046	3062
9050	95
9051	1481
9052	751
9053	61
9054	105
9055	53
9056	53
9060	1150
9061	434
9062	66
9063	55
9064	275
9065	1410
9066	931
9070	2668
9071	32
9072	127
9073	427
9074	127
9075	1680
9076	81
9080	1847
9081	427
9082	888
9083	148
9084	422
9085	391
9086	82
9090	568
9091	652
9092	2721
9093	20
9094	755
9095	375
9096	66
9100	91
9101	148
9102	2581
9103	422
9104	422
9105	710
9106	652
9110	115
9111	702
9112	697
9113	468
9114	1558
9115	10
9116	390
9120	528
9121	1567
9122	61
9123	373
9124	20
9125	215
9126	91
9130	870
9131	1831
9132	258
9133	888
9134	33
9135	671
9136	1063
9140	1063
9141	1558
9142	394
9143	415
9144	24
9145	671
9146	20
9150	865
9151	437
9152	3071
9153	3038
9154	90
9155	90
9156	422
9160	83
9161	1533
9162	568
9163	19
9164	99
9165	568
9166	2392
9170	211
9171	135
9172	391
9173	1146
9174	148
9175	1146
9176	53
9180	345
9181	85
9182	682
9183	615
9184	710
9185	1558
9186	682
9190	345
9191	415
9192	375
9193	1514
9194	755
9195	2015
9196	679
9200	345
9201	1367
9202	568
9203	2104
9204	148
9205	32
9206	697
9210	2392
9211	37
9212	751
9213	90
9214	103
9215	427
9216	381
9220	52
9221	1643
9222	427
9223	148
9224	755
9225	364
9226	226
9230	427
9231	148
9232	90
9233	1680
9234	61
9235	1367
9236	972
9240	656
9241	381
9242	70
9243	83
9244	345
9245	710
9246	66
9250	437
9251	37
9252	657
9253	343
9254	2581
9255	2104
9256	20
9260	103
9261	71
9262	439
9263	354
9264	24
9265	708
9266	1558
9270	52
9271	105
9272	427
9273	19
9274	32
9275	20
9276	652
9280	679
9281	103
9282	460
9283	1152
9284	437
9285	679
9286	654
9290	1093
9291	2581
9292	38
9294	29
9295	1558
9296	373
9300	364
9301	1845
9302	20
9303	568
9304	291
9305	71
9306	105
9310	148
9311	412
9312	91
9313	83
9314	90
9315	177
9316	1367
9320	652
9321	1845
9322	568
9323	1287
9324	2230
9325	83
9326	422
9330	384
9331	150
9332	648
9333	390
9334	53
9335	91
9336	921
9340	78
9341	1558
9342	91
9343	3062
9344	68
9345	7
9346	637
9350	66
9351	1367
9352	751
9353	91
9354	568
9355	1367
9356	650
9360	81
9361	422
9362	61
9363	1367
9364	1461
9365	710
9366	92
9370	422
9371	105
9372	91
9373	436
9374	1215
9375	66
9376	92
9380	2581
9381	91
9382	2780
9383	53
9384	364
9385	491
9386	146
9390	61
9391	81
9392	68
9393	358
9394	1799
9395	83
9396	2392
9400	7
9401	422
9402	2213
9403	24
9404	20
9405	148
9406	625
9410	53
9411	53
9412	381
9413	381
9414	24
9415	931
9416	20
9420	1077
9421	382
9422	70
9423	80
9424	415
9425	555
9426	29
9430	427
9431	707
9432	20
9433	436
9434	1063
9435	469
9436	146
9440	391
9441	1514
9442	1877
9443	707
9444	127
9445	320
9446	275
9450	85
9451	1367
9452	105
9453	427
9454	583
9455	81
9456	323
9460	751
9461	91
9462	129
9463	92
9464	148
9465	2796
9466	804
9470	652
9471	422
9472	1069
9473	1680
9474	1548
9475	146
9476	55
9480	710
9481	679
9482	528
9483	1847
9484	863
9485	1986
9486	81
9490	117
9491	99
9492	135
9493	83
9494	55
9495	32
9496	47
9500	373
9501	805
9502	87
9503	2245
9504	92
9506	710
9510	1093
9511	867
9513	1845
9514	1461
9515	1799
9516	146
9520	1367
9521	261
9522	1063
9523	2104
9524	391
9525	52
9526	275
9530	468
9531	81
9532	354
9533	682
9534	320
9535	1567
9536	2104
9540	412
9541	394
9542	751
9543	52
9544	427
9545	682
9546	19
9550	931
9551	62
9552	37
9553	3163
9554	888
9555	61
9556	91
9560	657
9561	442
9562	79
9563	358
9564	1367
9565	383
9566	1680
9570	83
9571	375
9572	637
9574	657
9575	2157
9576	53
9580	442
9581	2104
9582	536
9583	422
9584	1069
9585	1269
9586	1541
9590	264
9591	284
9592	755
9593	47
9594	682
9595	7
9596	1564
9600	99
9601	746
9602	2581
9603	345
9604	53
9605	568
9606	83
9610	81
9611	427
9612	284
9613	132
9614	710
9615	2391
9616	2104
9620	1552
9621	2581
9622	422
9623	103
9624	146
9625	52
9626	972
9630	382
9631	710
9632	77
9633	68
9634	864
9635	323
9636	19
9640	755
9641	597
9642	392
9643	105
9644	860
9645	19
9646	2104
9650	697
9651	468
9652	809
9653	1558
9654	755
9655	18
9656	415
9660	151
9661	746
9662	654
9663	99
9664	568
9665	395
9666	615
9670	323
9671	53
9672	931
9673	32
9674	53
9675	364
9676	24
9680	438
9681	1315
9682	422
9683	19
9684	118
9685	19
9686	358
9690	115
9691	1367
9692	85
9693	226
9694	148
9695	284
9696	375
9700	1533
9701	323
9702	99
9703	2151
9704	190
9705	66
9706	817
9710	81
9711	3129
9712	555
9713	20
9714	345
9715	32
9716	28
9720	364
9721	53
9722	1082
9723	83
9724	710
9725	53
9726	1474
9730	99
9731	53
9732	1680
9733	436
9734	755
9735	37
9736	115
9740	358
9741	97
9742	91
9743	444
9744	708
9745	2190
9746	275
9750	1263
9751	37
9752	32
9753	87
9754	78
9755	148
9756	710
9760	568
9761	415
9762	18
9763	91
9764	568
9765	148
9766	491
9770	2713
9771	1594
9772	37
9773	90
9774	151
9775	597
9776	755
9780	148
9781	536
9782	2247
9783	91
9784	100
9785	364
9786	53
9790	323
9791	7
9792	478
9793	53
9794	226
9795	568
9796	343
9800	103
9801	85
9802	648
9803	710
9804	53
9805	648
9806	710
9810	1367
9811	19
9812	66
9813	116
9814	146
9815	1537
9816	2392
9820	148
9821	91
9822	597
9823	436
9824	1558
9825	61
9826	1544
9830	381
9831	1847
9832	7
9833	1063
9834	146
9835	83
9836	375
9840	148
9841	422
9842	148
9843	322
9844	422
9845	375
9846	91
9850	78
9851	443
9852	1367
9853	885
9854	52
9855	85
9856	532
9860	103
9861	81
9862	37
9863	89
9864	246
9865	19
9866	424
9870	1469
9871	442
9872	652
9873	746
9874	2104
9875	1474
9876	91
9880	356
9881	422
9882	746
9883	148
9884	91
9885	148
9886	66
9890	284
9891	19
9892	24
9893	148
9894	1326
9895	68
9896	118
9900	395
9901	323
9902	412
9903	32
9904	412
9905	345
9906	442
9910	37
9911	323
9912	78
9913	710
9914	1164
9915	20
9916	1421
9920	146
9921	809
9922	2104
9923	442
9924	415
9925	1845
9926	177
9930	81
9931	468
9932	358
9933	1348
9934	395
9935	96
9936	116
9940	345
9941	381
9942	1063
9943	422
9944	693
9945	115
9946	52
9950	79
9951	3189
9952	427
9953	105
9954	427
9955	648
9956	373
9960	66
9961	70
9962	83
9963	648
9964	100
9965	32
9966	32
9970	765
9971	353
9972	374
9973	346
9974	18
9975	32
9976	55
9980	91
9981	369
9982	258
9983	679
9984	99
9985	375
9986	87
9990	1241
9991	211
9992	1567
9993	38
9994	24
9995	384
9996	817
10000	3136
10001	61
10002	568
10003	533
10004	505
10005	146
10006	17
10010	146
10011	24
10012	28
10013	2581
10014	395
10015	422
10016	32
10020	90
10021	2581
10022	91
10023	1680
10024	68
10025	375
10026	682
10030	454
10031	1845
10032	926
10033	32
10034	2713
10035	323
10036	91
10040	115
10041	837
10042	91
10043	83
10044	102
10045	90
10046	19
10050	148
10051	148
10052	343
10053	696
10054	52
10055	375
10056	1507
10060	330
10061	83
10062	1558
10063	19
10064	264
10065	70
10066	19
10070	323
10071	381
10072	19
10073	657
10074	1146
10075	32
10076	99
10080	697
10081	19
10082	103
10083	394
10084	1491
10085	53
10086	395
10090	468
10091	226
10092	621
10093	394
10094	2434
10095	373
10096	146
10100	1578
10101	682
10102	19
10103	860
10104	682
10105	132
10106	710
10110	437
10111	91
10112	755
10113	381
10114	1768
10115	427
10116	20
10120	437
10121	53
10122	148
10123	148
10124	2581
10125	422
10126	422
10130	1558
10131	323
10132	115
10133	81
10134	422
10135	1326
10136	264
10140	132
10141	148
10142	53
10143	91
10144	132
10145	1558
10146	697
10150	91
10151	323
10152	91
10153	1367
10154	419
10155	226
10156	53
10160	469
10161	226
10162	66
10163	18
10164	132
10165	52
10166	375
10170	863
10171	682
10172	1367
10173	41
10174	1548
10175	2392
10176	20
10180	751
10181	37
10182	115
10183	353
10184	52
10185	52
10186	85
10190	53
10191	746
10192	568
10193	602
10194	427
10195	28
10196	81
10200	345
10201	148
10202	755
10203	28
10204	1680
10205	19
10206	1558
10210	345
10211	654
10212	99
10213	148
10214	103
10215	358
10216	65
10220	81
10221	1786
10222	1439
10223	708
10224	148
10225	129
10226	277
10230	478
10231	422
10232	648
10233	17
10234	18
10235	17
10236	20
10240	2668
10241	528
10242	91
10243	95
10244	33
10245	1843
10246	81
10250	90
10251	433
10252	52
10253	10
10254	1326
10255	2104
10256	437
10260	1461
10261	61
10262	81
10263	559
10264	226
10265	90
10266	415
10270	7
10271	1514
10272	346
10273	422
10274	37
10275	83
10276	99
10280	755
10281	343
10282	505
10283	3038
10284	37
10285	2104
10286	473
10290	1558
10291	148
10292	81
10293	682
10294	2034
10295	68
10296	1367
10300	81
10301	568
10302	2039
10303	427
10304	18
10305	1558
10306	343
10310	1548
10311	707
10312	78
10313	433
10314	1063
10315	1847
10316	1063
10320	52
10321	115
10322	3038
10323	354
10324	343
10325	345
10326	755
10330	19
10331	148
10332	357
10333	148
10334	1367
10335	682
10336	116
10340	1164
10341	116
10342	1885
10343	345
10344	99
10345	2780
10346	442
10350	148
10351	412
10352	92
10353	415
10354	85
10355	566
10356	118
10360	2104
10361	230
10362	1326
10363	654
10364	81
10365	61
10366	817
10370	3080
10371	1367
10372	817
10373	62
10374	888
10375	55
10376	710
10380	1533
10381	437
10382	53
10383	468
10384	37
10385	148
10386	1768
10390	151
10391	422
10392	375
10393	66
10394	78
10395	81
10396	568
10400	437
10401	2104
10402	7
10403	637
10404	422
10405	1367
10406	83
10410	91
10411	19
10412	381
10413	2151
10414	103
10415	132
10416	1558
10420	395
10421	1241
10422	415
10423	353
10424	395
10425	864
10426	1514
10430	755
10431	1327
10432	53
10433	83
10434	395
10435	96
10436	85
10440	83
10441	652
10442	83
10443	275
10444	2104
10445	275
10446	148
10450	148
10451	751
10452	399
10453	657
10454	52
10455	81
10456	427
10460	443
10461	657
10462	682
10463	568
10464	91
10465	652
10466	755
10470	291
10471	62
10472	102
10473	66
10474	817
10475	65
10476	615
10480	66
10481	817
10482	150
10483	1999
10484	70
10485	368
10486	32
10490	52
10491	755
10492	1367
10493	1680
10494	53
10495	1097
10496	85
10500	37
10501	88
10502	412
10503	53
10504	755
10505	375
10506	381
10510	226
10511	1093
10512	133
10513	52
10514	708
10515	7
10516	91
10520	1367
10521	1146
10522	146
10523	132
10524	427
10525	707
10526	32
10530	415
10531	1847
10532	103
10533	817
10534	2829
10535	148
10536	28
10540	568
10541	33
10542	24
10543	102
10544	1063
10545	1367
10546	746
10550	117
10551	1815
10552	132
10553	710
10554	437
10555	52
10556	148
10560	92
10561	38
10562	68
10563	648
10564	148
10565	2796
10566	91
10570	18
10571	323
10572	555
10573	926
10574	3038
10575	663
10576	568
10580	1469
10581	148
10582	710
10583	1215
10584	264
10585	345
10586	1215
10590	568
10591	710
10592	103
10593	97
10594	353
10595	2104
10596	275
10600	90
10601	62
10602	454
10603	2581
10604	24
10605	226
10606	115
10610	85
10611	53
10612	437
10613	1558
10614	38
10615	53
10616	373
10620	697
10621	648
10622	1315
10623	37
10624	702
10625	53
10626	364
10630	291
10631	19
10632	115
10633	17
10634	682
10635	32
10636	395
10640	60
10641	345
10642	412
10643	415
10644	2392
10645	1367
10646	1808
10650	1533
10651	324
10652	323
10653	755
10654	395
10655	105
10656	19
10660	99
10661	2581
10662	427
10663	151
10664	662
10665	32
10666	682
10670	79
10671	555
10672	28
10673	931
10674	18
10675	37
10676	353
10680	657
10681	682
10682	437
10683	2104
10684	1807
10685	921
10686	925
10690	1461
10691	1421
10692	1680
10693	657
10694	19
10695	2668
10696	323
10700	1069
10701	3056
10702	2581
10703	90
10704	52
10705	3136
10706	275
10710	422
10711	1047
10712	148
10713	81
10714	129
10715	1367
10716	707
10720	103
10721	437
10722	62
10723	888
10724	696
10725	652
10726	1269
10730	568
10731	1214
10732	2573
10733	1474
10734	103
10735	710
10736	1799
10740	381
10741	115
10742	32
10743	91
10744	102
10745	85
10746	2581
10750	364
10751	567
10752	1970
10753	2581
10754	710
10755	345
10756	1367
10760	3071
10761	931
10762	61
10763	68
10764	148
10765	682
10766	24
10770	18
10771	652
10772	91
10773	19
10774	648
10775	105
10776	1799
10780	682
10781	382
10782	345
10783	2581
10784	70
10785	860
10786	2581
10790	710
10791	34
10792	323
10793	682
10794	1491
10795	1986
10796	345
10800	2668
10801	78
10802	323
10803	437
10804	275
10805	446
10806	972
10810	412
10811	331
10812	536
10813	37
10814	345
10815	734
10816	79
10820	1367
10821	427
10822	1558
10823	391
10824	37
10825	65
10826	457
10830	66
10831	32
10832	439
10833	18
10834	146
10835	37
10836	415
10840	679
10841	95
10842	657
10843	427
10844	20
10845	53
10846	2581
10850	2104
10851	468
10852	19
10853	1548
10854	53
10855	19
10856	357
10860	867
10861	313
10862	258
10863	1544
10864	89
10865	28
10866	53
10870	2581
10871	648
10872	1461
10873	132
10874	1367
10875	95
10876	437
10880	710
10881	755
10882	83
10883	24
10884	148
10885	2151
10886	1845
10890	135
10891	442
10892	132
10893	24
10894	52
10895	710
10896	561
10900	710
10901	19
10902	90
10903	416
10904	1326
10905	337
10906	1080
10910	148
10911	92
10912	211
10913	345
10914	151
10915	61
10916	177
10920	52
10921	226
10922	99
10923	158
10924	931
10925	710
10926	1694
10930	412
10931	150
10932	7
10933	53
10934	427
10935	657
10936	148
10940	70
10941	1093
10942	91
10943	375
10944	91
10945	567
10946	373
10950	32
10951	679
10952	660
10953	394
10954	148
10955	1093
10956	24
10960	395
10961	133
10962	755
10963	91
10964	1367
10965	561
10966	85
10970	102
10971	60
10972	413
10973	422
10974	625
10975	1461
10976	3204
10980	53
10981	697
10982	1491
10983	682
10984	96
10985	1558
10986	2668
10990	3136
10991	275
10992	52
10993	47
10994	345
10995	83
10996	2211
11000	37
11001	353
11002	422
11003	1845
11004	345
11005	478
11006	60
11010	437
11011	697
11012	422
11013	132
11014	39
11015	652
11016	454
11020	395
11021	454
11022	132
11023	3071
11024	413
11025	37
11026	657
11030	682
11031	345
11032	18
11033	246
11034	96
11035	422
11036	427
11040	92
11041	53
11042	53
11043	407
11044	1564
11045	32
11046	1671
11050	91
11051	1269
11052	148
11053	18
11054	91
11055	37
11056	1092
11060	148
11061	91
11062	1171
11063	1367
11064	3204
11065	1564
11066	165
11070	81
11071	148
11072	817
11073	412
11074	81
11075	172
11076	1514
11080	657
11081	115
11082	148
11083	164
11084	66
11085	323
11086	78
11090	345
11091	433
11092	71
11093	3062
11094	755
11095	353
11096	108
11100	323
11101	258
11102	85
11103	102
11104	81
11105	19
11106	264
11110	3071
11111	1215
11112	68
11113	91
11114	1567
11115	53
11116	437
11120	375
11121	1367
11122	707
11123	61
11124	755
11125	440
11126	652
11130	19
11131	1241
11132	83
11133	422
11134	1558
11135	18
11136	1234
11140	568
11141	1533
11142	1146
11143	10
11144	148
11145	32
11146	55
11150	1146
11151	91
11152	226
11153	427
11154	323
11155	32
11156	568
11160	1548
11161	381
11162	528
11163	642
11164	148
11165	568
11166	2172
11170	2581
11171	1558
11172	746
11173	53
11174	81
11175	369
11176	2392
11180	127
11181	657
11182	422
11183	1567
11184	32
11185	32
11186	710
11190	921
11191	78
11192	1069
11193	2104
11194	275
11195	345
11196	679
11200	443
11201	568
11202	682
11203	177
11204	375
11205	864
11206	1474
11210	226
11211	275
11212	32
11213	148
11214	148
11215	91
11216	561
11220	96
11221	211
11222	2104
11223	555
11224	2104
11225	394
11226	1111
11230	345
11231	1508
11232	415
11233	952
11234	1558
11235	346
11236	1367
11240	1539
11241	37
11242	1367
11243	323
11244	346
11245	19
11246	662
11250	1558
11251	132
11252	412
11253	1533
11254	82
11255	663
11256	422
11260	151
11261	657
11262	102
11263	375
11264	148
11265	66
11266	439
11270	422
11271	1643
11272	53
11273	323
11274	1327
11275	2796
11276	24
11280	567
11281	47
11282	345
11283	323
11284	61
11285	18
11286	164
11290	69
11291	570
11292	32
11293	399
11294	85
11295	105
11296	61
11300	1533
11301	66
11302	132
11303	148
11304	358
11305	733
11306	7
11310	436
11311	758
11312	679
11313	437
11314	323
11315	707
11316	710
11320	115
11321	133
11322	1327
11323	422
11324	18
11325	2581
11326	83
11330	422
11331	3038
11332	91
11333	33
11334	926
11335	53
11336	443
11340	132
11341	61
11342	298
11343	102
11344	395
11345	702
11346	809
11350	148
11351	1326
11352	91
11353	115
11354	19
11355	329
11356	148
11360	82
11361	364
11362	83
11363	364
11364	2581
11365	19
11366	597
11370	1618
11371	2247
11372	91
11373	148
11374	158
11375	83
11376	99
11380	81
11381	1063
11382	1234
11383	261
11384	1063
11385	568
11386	61
11390	433
11391	364
11392	20
11393	291
11394	1215
11395	568
11396	1456
11400	148
11401	926
11402	37
11403	375
11404	20
11405	18
11406	746
11410	148
11411	91
11412	454
11413	91
11414	859
11415	329
11416	17
11420	682
11421	99
11422	1146
11423	148
11424	654
11425	19
11426	37
11430	91
11431	261
11432	246
11433	226
11434	68
11435	7
11436	436
11440	2104
11441	81
11442	2392
11443	29
11444	70
11445	468
11446	53
11450	151
11451	1558
11452	323
11453	427
11454	381
11455	217
11456	345
11460	28
11461	1093
11462	2157
11463	1069
11464	220
11465	662
11466	148
11470	103
11471	1287
11472	61
11473	32
11474	78
11475	373
11476	32
11480	117
11481	1552
11482	32
11483	275
11484	864
11485	1092
11486	802
11490	91
11491	7
11492	91
11493	1999
11494	415
11495	468
11496	2581
11500	148
11501	85
11502	1671
11503	53
11504	95
11505	32
11506	32
11510	115
11511	1190
11512	19
11513	888
11514	32
11515	652
11516	148
11520	1799
11521	52
11522	413
11523	66
11524	81
11525	115
11526	468
11530	68
11531	1146
11532	1063
11533	99
11534	99
11535	358
11536	1086
11540	415
11541	91
11542	817
11543	323
11544	68
11545	24
11546	1367
11550	79
11551	258
11552	19
11553	38
11554	18
11555	1474
11556	61
11560	1348
11561	1845
11562	805
11563	358
11564	68
11565	226
11566	68
11570	148
11571	433
11572	85
11573	568
11574	81
11575	867
11576	61
11580	436
11581	132
11582	1326
11583	85
11584	1986
11585	103
11586	1326
11590	53
11591	91
11592	422
11593	422
11594	53
11595	91
11596	83
11600	1077
11601	148
11602	657
11603	324
11604	68
11605	7
11606	2923
11610	2104
11611	148
11612	19
11613	1671
11614	53
11615	1680
11616	28
11620	87
11621	353
11622	390
11623	2039
11624	32
11625	2780
11626	1171
11630	1367
11631	52
11632	25
11633	437
11634	148
11635	433
11636	382
11640	91
11641	105
11642	1831
11643	91
11644	424
11645	682
11646	108
11650	82
11651	682
11652	53
11653	1438
11654	1152
11655	14
11656	755
11660	70
11661	345
11662	323
11663	1149
11664	85
11665	53
11666	2392
11670	710
11671	357
11672	275
11673	81
11674	2190
11675	25
11676	710
11680	434
11681	1558
11682	702
11683	2392
11684	817
11685	95
11686	865
11690	3080
11691	81
11692	1093
11693	52
11694	395
11695	422
11696	91
11700	682
11701	135
11702	654
11703	115
11704	2104
11705	358
11706	422
11710	433
11711	105
11712	85
11713	32
11714	860
11715	103
11716	2581
11720	1830
11721	61
11722	427
11723	427
11724	47
11725	226
11726	20
11730	291
11731	18
11732	19
11733	148
11734	345
11735	733
11736	52
11740	652
11741	115
11742	85
11743	437
11744	81
11745	375
11746	99
11750	226
11751	103
11752	2104
11753	28
11754	439
11755	567
11756	275
11760	751
11761	3071
11762	1170
11763	1234
11764	412
11765	226
11766	99
11770	995
11771	710
11772	375
11773	32
11774	1885
11775	41
11776	568
11780	3071
11781	90
11782	427
11783	1845
11784	18
11785	682
11786	510
